timestamp,address,vehicle_id,type_of_vehicle,model_of_vehicle,color,technical_issues,year,engine_location,is_escaped
2019-10-08T09:35:00Z,Приволжский район,ТС2,"В-класс (малый) до 3,9 м","ГАЗ 2217, 22171, 22177  Соболь  и модификации",Синий,Технические неисправности отсутствуют,2006,Передний,Нет
2019-10-08T16:25:00Z,"Ленинский район, г Астрахань, ул Яблочкова, 26",ТС1,"В-класс (малый) до 3,9 м",GREAT WALL Прочие модели Great Wall,Серый,Технические неисправности отсутствуют,2010,Полноприводный,Нет
2019-10-08T16:25:00Z,"Ленинский район, г Астрахань, ул Яблочкова, 26",ТС2,Прочие легковые автомобили,ВАЗ Priora,Синий,Технические неисправности отсутствуют,2010,Передний,Нет
2019-10-08T16:25:00Z,"Ленинский район, г Астрахань, ул Яблочкова, 26",ТС3,"В-класс (малый) до 3,9 м",VOLKSWAGEN Polo,Коричневый,Технические неисправности отсутствуют,2018,Передний,Нет
2019-10-08T14:05:00Z,"Ленинский район, г Астрахань, ул 28 Армии, 6",ТС1,"В-класс (малый) до 3,9 м",KIA Rio,Белый,Технические неисправности отсутствуют,2015,Передний,Нет
2019-10-08T07:30:00Z,"Советский район, г Астрахань, ул Космонавтов, 1 Б",ТС1,"В-класс (малый) до 3,9 м",NISSAN Micra (March),Оранжевый,Технические неисправности отсутствуют,2004,Передний,Нет
2019-10-08T07:30:00Z,"Советский район, г Астрахань, ул Космонавтов, 1 Б",ТС2,"В-класс (малый) до 3,9 м",TOYOTA Corolla,Черный,Технические неисправности отсутствуют,2013,Передний,Нет
2019-10-07T08:00:00Z,"Ленинский район, г Астрахань, ул Яблочкова, 23 А",ТС1,"В-класс (малый) до 3,9 м",ВАЗ Granta (Гранта),Серый,Технические неисправности отсутствуют,2012,Задний,Да
2019-10-07T11:00:00Z,"Трусовский район, г Астрахань, ул Керченская 5-я, 45",ТС1,"В-класс (малый) до 3,9 м","ВАЗ ВАЗ 2110, 21101, 21102, 21103, 21108",Синий,Технические неисправности отсутствуют,2002,Задний,Да
2019-10-07T11:00:00Z,"Трусовский район, г Астрахань, ул Керченская 5-я, 45",ТС2,"В-класс (малый) до 3,9 м",ВАЗ  Жигули  ВАЗ-2107 модификации,Белый,Технические неисправности отсутствуют,2001,Задний,Нет
2019-10-07T00:25:00Z,Черноярский район,ТС1,Седельные тягачи,MERCEDES Actros,Белый,Технические неисправности отсутствуют,2003,Задний,Нет
2019-10-07T00:25:00Z,Черноярский район,ТС2,Полуприцепы-фургоны,NA,Белый,Технические неисправности отсутствуют,1988,NA,Нет
2019-10-07T00:25:00Z,Черноярский район,ТС3,"В-класс (малый) до 3,9 м",ВАЗ  Жигули  ВАЗ-2107 модификации,Фиолетовый,Технические неисправности отсутствуют,2003,Задний,Нет
2019-10-07T10:00:00Z,"Кировский район, г Астрахань, ул Мусы Джалиля, 4",ТС1,"В-класс (малый) до 3,9 м",KIA Rio,Серый,Технические неисправности отсутствуют,2012,Передний,Нет
2019-10-07T08:05:00Z,Приволжский район,ТС1,"А-класс (особо малый) до 3,5 м",ВАЗ  Нива  ВАЗ-2121 и модификации,Белый,Технические неисправности отсутствуют,2002,Передний,Нет
2019-10-07T08:05:00Z,Приволжский район,ТС2,"В-класс (малый) до 3,9 м",TOYOTA Land Cruiser,Белый,Технические неисправности отсутствуют,2011,Полноприводный,Нет
2019-10-07T08:05:00Z,Приволжский район,ТС3,"В-класс (малый) до 3,9 м","HYUNDAI Elantra (Lantra, Avante)",Белый,Технические неисправности отсутствуют,1993,Передний,Нет
2019-10-06T14:00:00Z,"Ленинский район, г Астрахань, ул Яблочкова, 1 1",ТС1,"В-класс (малый) до 3,9 м",ВАЗ ВАЗ 2114 и модификации,Красный,Иные неисправности,2011,Передний,Нет
2019-10-06T15:10:00Z,Харабалинский район,ТС1,Минивэны и универсалы повышенной вместимости,"ГАЗ 2217, 22171, 22177  Соболь  и модификации",Серый,Технические неисправности отсутствуют,2008,Передний,Нет
2019-10-06T15:10:00Z,Харабалинский район,ТС2,"В-класс (малый) до 3,9 м",ВАЗ ВАЗ 2115 и модификации,Серый,Технические неисправности отсутствуют,2001,Передний,Нет
